id,NObeyesdad
0,Obesity_Type_I
1,Obesity_Type_III
2,Insufficient_Weight
3,Obesity_Type_III
4,Overweight_Level_I
5,Overweight_Level_II
6,Obesity_Type_II
7,Obesity_Type_I
8,Overweight_Level_II
9,Obesity_Type_III
10,Overweight_Level_II
11,Obesity_Type_III
12,Obesity_Type_I
13,Normal_Weight
14,Overweight_Level_I
15,Insufficient_Weight
16,Insufficient_Weight
17,Obesity_Type_II
18,Normal_Weight
19,Obesity_Type_II
20,Normal_Weight
21,Obesity_Type_I
22,Insufficient_Weight
23,Obesity_Type_I
24,Overweight_Level_II
25,Normal_Weight
26,Obesity_Type_II
27,Insufficient_Weight
28,Obesity_Type_I
29,Obesity_Type_I
30,Obesity_Type_I
31,Obesity_Type_I
32,Overweight_Level_I
33,Obesity_Type_II
34,Obesity_Type_II
35,Obesity_Type_I
36,Overweight_Level_I
37,Obesity_Type_II
38,Obesity_Type_II
39,Insufficient_Weight
40,Obesity_Type_II
41,Obesity_Type_I
42,Insufficient_Weight
43,Overweight_Level_II
44,Normal_Weight
45,Normal_Weight
46,Normal_Weight
47,Obesity_Type_III
48,Obesity_Type_I
49,Obesity_Type_III
50,Normal_Weight
51,Obesity_Type_III
52,Obesity_Type_III
53,Insufficient_Weight
54,Normal_Weight
55,Normal_Weight
56,Obesity_Type_III
57,Obesity_Type_II
58,Obesity_Type_III
59,Overweight_Level_II
60,Obesity_Type_II
61,Obesity_Type_II
62,Insufficient_Weight
63,Obesity_Type_II
64,Obesity_Type_III
65,Obesity_Type_II
66,Insufficient_Weight
67,Overweight_Level_I
68,Obesity_Type_I
69,Overweight_Level_II
70,Normal_Weight
71,Obesity_Type_I
72,Obesity_Type_I
73,Overweight_Level_II
74,Overweight_Level_I
75,Obesity_Type_III
76,Obesity_Type_I
77,Overweight_Level_II
78,Overweight_Level_I
79,Obesity_Type_I
80,Obesity_Type_III
81,Obesity_Type_I
82,Insufficient_Weight
83,Overweight_Level_II
84,Obesity_Type_II
85,Normal_Weight
86,Normal_Weight
87,Overweight_Level_I
88,Normal_Weight
89,Obesity_Type_I
90,Obesity_Type_I
91,Overweight_Level_II
92,Obesity_Type_II
93,Overweight_Level_I
94,Obesity_Type_II
95,Overweight_Level_I
96,Insufficient_Weight
97,Normal_Weight
98,Obesity_Type_II
99,Obesity_Type_III
100,Insufficient_Weight
101,Normal_Weight
102,Obesity_Type_III
103,Overweight_Level_I
104,Obesity_Type_III
105,Normal_Weight
106,Obesity_Type_II
107,Obesity_Type_II
108,Obesity_Type_I
109,Obesity_Type_I
110,Obesity_Type_III
111,Obesity_Type_I
112,Overweight_Level_I
113,Overweight_Level_I
114,Normal_Weight
115,Insufficient_Weight
116,Obesity_Type_I
117,Normal_Weight
118,Obesity_Type_I
119,Obesity_Type_III
120,Obesity_Type_I
121,Overweight_Level_II
122,Obesity_Type_I
123,Obesity_Type_I
124,Obesity_Type_III
125,Insufficient_Weight
126,Obesity_Type_II
127,Obesity_Type_II
128,Obesity_Type_II
129,Normal_Weight
130,Insufficient_Weight
131,Overweight_Level_I
132,Obesity_Type_III
133,Obesity_Type_III
134,Obesity_Type_II
135,Overweight_Level_I
136,Obesity_Type_II
137,Obesity_Type_III
138,Insufficient_Weight
139,Insufficient_Weight
140,Insufficient_Weight
141,Obesity_Type_II
142,Normal_Weight
143,Obesity_Type_II
144,Obesity_Type_I
145,Normal_Weight
146,Obesity_Type_II
147,Insufficient_Weight
148,Obesity_Type_I
149,Overweight_Level_I
150,Overweight_Level_II
151,Normal_Weight
152,Normal_Weight
153,Insufficient_Weight
154,Obesity_Type_II
155,Insufficient_Weight
156,Obesity_Type_I
157,Obesity_Type_III
158,Normal_Weight
159,Normal_Weight
160,Obesity_Type_III
161,Obesity_Type_III
162,Obesity_Type_I
163,Obesity_Type_III
164,Obesity_Type_I
165,Obesity_Type_II
166,Overweight_Level_II
167,Obesity_Type_II
168,Obesity_Type_I
169,Obesity_Type_III
170,Obesity_Type_III
171,Obesity_Type_II
172,Insufficient_Weight
173,Obesity_Type_I
174,Normal_Weight
175,Obesity_Type_I
176,Obesity_Type_II
177,Obesity_Type_III
178,Overweight_Level_II
179,Obesity_Type_III
180,Normal_Weight
181,Obesity_Type_II
182,Overweight_Level_I
183,Obesity_Type_II
184,Overweight_Level_I
185,Overweight_Level_I
186,Insufficient_Weight
187,Insufficient_Weight
188,Overweight_Level_I
189,Insufficient_Weight
190,Obesity_Type_III
191,Obesity_Type_I
192,Obesity_Type_I
193,Insufficient_Weight
194,Normal_Weight
195,Overweight_Level_II
196,Obesity_Type_III
197,Obesity_Type_III
198,Obesity_Type_II
199,Obesity_Type_II
200,Overweight_Level_I
201,Obesity_Type_I
202,Normal_Weight
203,Obesity_Type_III
204,Insufficient_Weight
205,Overweight_Level_II
206,Insufficient_Weight
207,Obesity_Type_I
208,Obesity_Type_III
209,Obesity_Type_II
210,Obesity_Type_III
211,Normal_Weight
212,Insufficient_Weight
213,Obesity_Type_III
214,Overweight_Level_II
215,Overweight_Level_I
216,Overweight_Level_II
217,Insufficient_Weight
218,Overweight_Level_II
219,Normal_Weight
220,Overweight_Level_II
221,Overweight_Level_I
222,Overweight_Level_II
223,Normal_Weight
224,Overweight_Level_II
225,Overweight_Level_II
226,Overweight_Level_II
227,Insufficient_Weight
228,Obesity_Type_III
229,Obesity_Type_I
230,Obesity_Type_III
231,Overweight_Level_I
232,Obesity_Type_II
233,Obesity_Type_I
234,Overweight_Level_I
235,Insufficient_Weight
236,Overweight_Level_II
237,Overweight_Level_I
238,Obesity_Type_I
239,Overweight_Level_II
240,Obesity_Type_III
241,Obesity_Type_I
242,Normal_Weight
243,Overweight_Level_I
244,Obesity_Type_II
245,Normal_Weight
246,Normal_Weight
247,Insufficient_Weight
248,Overweight_Level_I
249,Obesity_Type_II
250,Insufficient_Weight
251,Obesity_Type_III
252,Insufficient_Weight
253,Normal_Weight
254,Overweight_Level_II
255,Obesity_Type_II
256,Obesity_Type_III
257,Obesity_Type_I
258,Obesity_Type_III
259,Obesity_Type_III
260,Overweight_Level_II
261,Obesity_Type_I
262,Obesity_Type_III
263,Obesity_Type_II
264,Overweight_Level_I
265,Obesity_Type_III
266,Overweight_Level_I
267,Obesity_Type_II
268,Obesity_Type_II
269,Obesity_Type_I
270,Normal_Weight
271,Normal_Weight
272,Obesity_Type_II
273,Obesity_Type_III
274,Obesity_Type_I
275,Obesity_Type_II
276,Obesity_Type_II
277,Insufficient_Weight
278,Insufficient_Weight
279,Obesity_Type_III
280,Obesity_Type_II
281,Insufficient_Weight
282,Obesity_Type_II
283,Obesity_Type_I
284,Normal_Weight
285,Obesity_Type_III
286,Insufficient_Weight
287,Obesity_Type_III
288,Obesity_Type_II
289,Overweight_Level_I
290,Normal_Weight
291,Obesity_Type_I
292,Normal_Weight
293,Obesity_Type_III
294,Overweight_Level_II
295,Obesity_Type_I
296,Overweight_Level_II
297,Normal_Weight
298,Normal_Weight
299,Normal_Weight
300,Normal_Weight
301,Insufficient_Weight
302,Overweight_Level_I
303,Insufficient_Weight
304,Obesity_Type_III
305,Overweight_Level_I
306,Normal_Weight
307,Obesity_Type_III
308,Obesity_Type_I
309,Obesity_Type_III
310,Obesity_Type_I
311,Obesity_Type_I
312,Overweight_Level_I
313,Obesity_Type_III
314,Obesity_Type_II
315,Overweight_Level_I
316,Obesity_Type_III
317,Overweight_Level_I
318,Normal_Weight
319,Overweight_Level_II
320,Overweight_Level_II
321,Obesity_Type_I
322,Overweight_Level_II
323,Overweight_Level_II
324,Overweight_Level_II
325,Insufficient_Weight
326,Obesity_Type_II
327,Overweight_Level_II
328,Insufficient_Weight
329,Overweight_Level_I
330,Normal_Weight
331,Obesity_Type_I
332,Normal_Weight
333,Overweight_Level_II
334,Insufficient_Weight
335,Overweight_Level_II
336,Obesity_Type_III
337,Obesity_Type_III
338,Obesity_Type_III
339,Overweight_Level_I
340,Obesity_Type_II
341,Overweight_Level_I
342,Obesity_Type_I
343,Overweight_Level_II
344,Overweight_Level_II
345,Obesity_Type_II
346,Obesity_Type_I
347,Obesity_Type_III
348,Obesity_Type_II
349,Obesity_Type_III
350,Overweight_Level_II
351,Obesity_Type_II
352,Obesity_Type_II
353,Obesity_Type_III
354,Obesity_Type_II
355,Normal_Weight
356,Overweight_Level_II
357,Overweight_Level_II
358,Normal_Weight
359,Normal_Weight
360,Normal_Weight
361,Obesity_Type_III
362,Overweight_Level_II
363,Obesity_Type_III
364,Obesity_Type_III
365,Obesity_Type_II
366,Obesity_Type_I
367,Overweight_Level_I
368,Obesity_Type_I
369,Insufficient_Weight
370,Obesity_Type_I
371,Overweight_Level_I
372,Insufficient_Weight
373,Overweight_Level_II
374,Normal_Weight
375,Overweight_Level_II
376,Overweight_Level_I
377,Normal_Weight
378,Overweight_Level_II
379,Overweight_Level_I
380,Obesity_Type_III
381,Obesity_Type_I
382,Normal_Weight
383,Overweight_Level_I
384,Obesity_Type_I
385,Overweight_Level_I
386,Obesity_Type_II
387,Obesity_Type_III
388,Obesity_Type_III
389,Obesity_Type_I
390,Overweight_Level_II
391,Obesity_Type_I
392,Insufficient_Weight
393,Obesity_Type_II
394,Obesity_Type_I
395,Obesity_Type_II
396,Normal_Weight
397,Overweight_Level_II
398,Normal_Weight
399,Insufficient_Weight
400,Insufficient_Weight
401,Overweight_Level_I
402,Obesity_Type_I
403,Insufficient_Weight
404,Overweight_Level_II
405,Obesity_Type_III
406,Obesity_Type_I
407,Obesity_Type_II
408,Insufficient_Weight
409,Obesity_Type_III
410,Normal_Weight
411,Obesity_Type_III
412,Normal_Weight
